african-elephant	elephant-core-baby.json	https://upload.wikimedia.org/wikipedia/commons/6/6a/African_Elephant_%28Loxodonta_africana%29_calf_%2817331176001%29.jpg
african-elephant	elephant-core-diet.json	https://upload.wikimedia.org/wikipedia/commons/2/29/Savanna_Elephant_%28Loxodonta_africana%29_eating_dry_grass.jpg
african-elephant	elephant-core-family.json	https://upload.wikimedia.org/wikipedia/commons/9/91/African_elephant_walking_in_grass_with_calf_-_DPLA_-_5f1db5d93d4fd59fc5aaa58077ec0205.jpg
african-elephant	elephant-core-habitat.json	https://upload.wikimedia.org/wikipedia/commons/8/88/Kruger_National_Park_%28ZA%29%2C_Elefant_--_2024_--_0649.jpg
african-elephant	elephant-core-range.json	https://upload.wikimedia.org/wikipedia/commons/a/a0/African_Elephant_%28188286877%29.jpeg
bottlenose-dolphin	dolphin-core-baby.json	https://upload.wikimedia.org/wikipedia/commons/3/32/Bottlenose_Dolphin_%28Tursiops_truncatus%29_and_calf%2C_Skuda_Sound%2C_Unst_-_geograph.org.uk_-_7867074.jpg
bottlenose-dolphin	dolphin-core-diet.json	https://upload.wikimedia.org/wikipedia/commons/2/2e/Barrier_feeding_in_bottlenose_dolphins.jpg
bottlenose-dolphin	dolphin-core-family.json	https://upload.wikimedia.org/wikipedia/commons/c/c1/Bottlenose_Dolphins.jpg
bottlenose-dolphin	dolphin-core-habitat.json	https://upload.wikimedia.org/wikipedia/commons/b/bc/Tursiops_truncatus_01-cropped.jpg
bottlenose-dolphin	dolphin-core-range.json	https://upload.wikimedia.org/wikipedia/commons/b/bc/Dalian_Liaoning_China_Laohutan-Ocean-Park-03.jpg
giant-panda	giant-panda-core-baby.json	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Yun_Zi_-_Baby_Giant_Panda_-_IMG_1740_%284305518945%29.jpg/1280px-Yun_Zi_-_Baby_Giant_Panda_-_IMG_1740_%284305518945%29.jpg
giant-panda	giant-panda-core-diet.json	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Giant_Panda_Eating.jpg/1280px-Giant_Panda_Eating.jpg
giant-panda	giant-panda-core-family.json	https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Ailuropoda_melanoleuca_%28Panda_g%C3%A9ant%29_-_445.jpg/1280px-Ailuropoda_melanoleuca_%28Panda_g%C3%A9ant%29_-_445.jpg
giant-panda	giant-panda-core-habitat.json	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Grosser_Panda.JPG/1280px-Grosser_Panda.JPG
giant-panda	giant-panda-core-range.json	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Chengdu_Sichuan_China_Panda-breeding-and-research-center-02.jpg/1280px-Chengdu_Sichuan_China_Panda-breeding-and-research-center-02.jpg
lion	lion-core-baby.json	https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Lion_Cub_Scratching_Tree_Luangwa_Zambia_Jul23_A7C_06354.jpg/1280px-Lion_Cub_Scratching_Tree_Luangwa_Zambia_Jul23_A7C_06354.jpg
lion	lion-core-closeup.json	https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Lion_%28Panthera_leo%29_portrait_..._%2852122439357%29.jpg/1280px-Lion_%28Panthera_leo%29_portrait_..._%2852122439357%29.jpg
lion	lion-core-diet.json	https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Asian_lions_feeding_on_kill_-_DPLA_-_6d9e3375652fd9ed496f57e0e996898a.jpg/1280px-Asian_lions_feeding_on_kill_-_DPLA_-_6d9e3375652fd9ed496f57e0e996898a.jpg
lion	lion-core-family.json	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Family_of_lions_during_the_mating_season.jpg/1280px-Family_of_lions_during_the_mating_season.jpg
lion	lion-core-habitat.json	https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Le%C3%B3n_%28Panthera_leo%29%2C_parque_nacional_de_Tarangire%2C_Tanzania%2C_2024-05-24%2C_DD_99.jpg/1280px-Le%C3%B3n_%28Panthera_leo%29%2C_parque_nacional_de_Tarangire%2C_Tanzania%2C_2024-05-24%2C_DD_99.jpg
lion	lion-core-range.json	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Serengeti_National_Park_08_-_lion_-_Panthera_leo.jpg/1280px-Serengeti_National_Park_08_-_lion_-_Panthera_leo.jpg
red-panda	red-panda-core-baby.json	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Dortmund-Zoo-Kleiner_Panda151921.jpg/1280px-Dortmund-Zoo-Kleiner_Panda151921.jpg
red-panda	red-panda-core-diet.json	https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Red_panda_feeding_on_bamboo%2C_Bratislava%2C_Jan_2023.jpg/1280px-Red_panda_feeding_on_bamboo%2C_Bratislava%2C_Jan_2023.jpg
red-panda	red-panda-core-family.json	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Red_Panda_mother_Hydrating_Cub.jpg/1280px-Red_Panda_mother_Hydrating_Cub.jpg
red-panda	red-panda-core-habitat.json	https://upload.wikimedia.org/wikipedia/commons/0/0c/RedPanda_SingalilaNationalPark_DFrame.jpg
red-panda	red-panda-core-range.json	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/RedPanda_at_SingalilaNationalPark.jpg/1280px-RedPanda_at_SingalilaNationalPark.jpg
